timestamp_s,encoder_count,accel_x_mss
51.899645,1062943,0.42559
51.903817,1063022,0.27098
51.908977,1063119,0.11782
51.914121,1063216,-0.2812
51.91931,1063313,-0.83766
51.924226,1063406,-1.48169
51.929871,1063512,-1.84752
51.934589,1063601,-1.41335
51.940051,1063704,-0.39253
51.9459,1063814,0.76433
51.950296,1063897,1.36615
51.954728,1063981,1.50348
51.959877,1064078,1.21677
51.964701,1064169,0.65444
51.969492,1064259,0.37201
51.975243,1064368,0.22955
51.980016,1064458,0.05795
51.985455,1064560,-0.52957
51.990763,1064661,-1.12697
51.99625,1064764,-1.73783
52.001102,1064856,-1.53886
52.006307,1064954,-0.59841
52.010444,1065033,0.34457
52.015342,1065125,1.25379
52.020622,1065225,1.31708
52.031777,1065436,0.48849
52.036165,1065519,0.26492
52.041065,1065612,0.05115
52.046764,1065720,-0.37462
52.051734,1065814,-1.28286
52.056222,1065899,-1.74165
52.060985,1065989,-1.64732
52.066099,1066086,-0.58697
52.071467,1066188,0.71372
52.076726,1066287,1.45883
52.081099,1066370,1.3068
52.086513,1066473,0.74546
52.091214,1066562,0.26153
52.095918,1066652,0.19234
52.101475,1066757,-0.16305
52.106647,1066855,-0.94122
52.111456,1066947,-1.77264
52.116698,1067046,-1.58269
52.122191,1067151,-0.30502
52.12722,1067247,0.96607
52.132221,1067342,1.42787
52.136422,1067422,0.94944
52.141625,1067521,0.43997
52.14693,1067622,0.17367
52.152482,1067727,-0.13582
52.15707,1067815,-0.80038
52.16214,1067911,-1.74744
52.167265,1068009,-1.70252
52.172015,1068100,-0.68522
52.177385,1068202,0.8123
52.182301,1068296,1.37986
52.187257,1068391,1.0868
52.192416,1068489,0.4438
52.197775,1068591,0.17031
52.202941,1068690,-0.16915
52.207531,1068778,-1.00805
52.212595,1068875,-1.8246
52.217533,1068969,-1.41493
52.223147,1069077,0.16153
52.22855,1069180,1.41567
52.233371,1069272,1.23798
52.237889,1069359,0.59134
52.243618,1069469,0.29907
52.248712,1069566,-0.12586
52.253778,1069664,-1.02801
52.259118,1069766,-1.71925
52.263873,1069857,-1.17288
52.268799,1069952,0.41302
52.273433,1070041,1.47924
52.278234,1070133,1.29933
52.283476,1070234,0.54817
52.288196,1070324,0.31017
52.293592,1070428,-0.15573
52.298228,1070517,-0.9628
52.30288,1070607,-1.72373
52.307995,1070705,-1.1024
52.313376,1070809,0.75457
52.318693,1070911,1.44788
52.323451,1071003,0.89054
52.328894,1071108,0.40019
52.334679,1071220,0.13126
52.338759,1071299,-0.5957
52.343851,1071397,-1.62638
52.348702,1071491,-1.50701
52.354287,1071598,0.53111
52.359574,1071701,1.55586
52.363958,1071785,1.18674
52.368841,1071880,0.41008
52.373791,1071976,0.30233
52.378688,1072070,-0.29421
52.384099,1072175,-1.43198
52.389093,1072272,-1.27152
52.393598,1072359,0.46238
52.398734,1072459,1.66291
52.403915,1072559,1.19016
52.408225,1072643,0.67874
52.413755,1072750,0.31447
52.418715,1072847,-0.44118
52.424671,1072963,-1.65349
52.42962,1073059,-0.83901
52.433814,1073140,0.93442
52.43889,1073239,1.56353
52.443667,1073332,0.97936
52.448695,1073430,0.37828
52.453743,1073528,0.01168
52.458399,1073619,-1.0354
52.463688,1073722,-1.57868
52.468848,1073823,-0.19565
52.473571,1073915,1.45772
52.478582,1074013,1.22473
52.483542,1074110,0.42437
52.488749,1074212,0.37411
52.493965,1074314,-0.65196
52.499327,1074419,-1.70121
52.504605,1074522,-0.62161
52.509919,1074626,1.29858
52.514965,1074725,1.2142
52.520112,1074826,0.40154
52.524651,1074915,0.0995
52.52963,1075012,-0.65628
52.534215,1075102,-1.74292
52.539226,1075201,-1.14498
52.543953,1075294,0.76759
52.548074,1075375,1.39887
52.552839,1075468,0.7109
52.55789,1075568,0.17008
52.562608,1075660,-0.24122
52.567951,1075766,-1.64654
52.572976,1075865,-1.63013
52.578261,1075969,0.43433
52.583542,1076073,1.24981
52.588739,1076175,0.31943
52.593484,1076269,-0.08174
52.598033,1076359,-0.60041
52.603215,1076461,-1.86251
52.608164,1076559,-1.37124
52.613245,1076659,0.77461
52.618264,1076759,1.1323
52.623325,1076859,0.20036
52.62825,1076956,-0.07335
52.633222,1077055,-0.99019
52.638061,1077151,-1.94138
52.643023,1077249,-0.6449
52.647368,1077336,1.11499
52.652073,1077429,1.0279
52.65701,1077527,0.23792
52.662024,1077627,-0.04618
52.666925,1077724,-1.18367
52.67192,1077823,-1.98083
52.676941,1077923,-0.09652
52.682573,1078035,1.23076
52.687457,1078133,0.60658
52.69321,1078247,0.06296
52.697378,1078331,-0.5322
52.701809,1078419,-1.83563
52.706519,1078513,-1.3422
52.711293,1078608,0.83484
52.716102,1078704,1.06653
52.720922,1078801,0.27377
52.725956,1078901,-0.00372
52.730208,1078987,-1.02944
52.735428,1079091,-2.00945
52.740325,1079189,-0.30133
52.745091,1079285,1.22375
52.750135,1079386,0.65347
52.755668,1079497,0.10429
52.760561,1079595,-0.60465
52.765234,1079689,-1.91709
52.770123,1079787,-0.92975
52.775128,1079888,1.05916
52.780045,1079987,0.91763
52.784609,1080078,0.20939
52.789642,1080180,-0.11672
52.79441,1080276,-1.53202
52.799371,1080376,-1.58522
52.804001,1080469,0.69306
52.808516,1080560,1.33021
52.813484,1080661,0.43631
52.818532,1080762,0.06349
52.823698,1080867,-1.18208
52.828252,1080959,-1.83806
52.83291,1081053,-0.07022
52.838044,1081157,1.41608
52.842741,1081252,0.44957
52.847512,1081349,0.03152
52.852309,1081446,-0.63397
52.858054,1081563,-1.86657
52.863043,1081664,-0.03582
52.868205,1081769,1.42344
52.873836,1081883,0.45977
52.87989,1082006,-0.05419
52.884549,1082101,-1.38471
52.889474,1082201,-1.48466
52.894127,1082296,0.63021
52.899007,1082395,1.30032
52.904658,1082511,0.33076
52.909717,1082614,-0.09454
52.914741,1082716,-1.60232
52.919941,1082823,-0.96753
52.924381,1082913,1.05278
52.930122,1083031,0.93575
52.935301,1083137,0.28486
52.940514,1083243,-0.48986
52.94522,1083340,-1.79333
52.950216,1083442,-0.32862
52.955777,1083556,1.54143
52.96052,1083653,0.73847
52.965864,1083763,0.05773
52.970357,1083855,-0.7925
52.975004,1083951,-1.85244
52.980006,1084054,0.22317
52.990697,1084274,0.43727
52.995752,1084378,0.02515
53.000649,1084479,-1.49795
53.005796,1084585,-1.22406
53.010975,1084692,1.2074
53.016149,1084798,0.87324
53.021646,1084912,0.27914
53.027065,1085024,-0.6495
53.032304,1085132,-1.6651
53.037527,1085240,0.50838
53.042166,1085336,1.42162
53.047552,1085448,0.36394
53.053121,1085563,-0.10079
53.058162,1085668,-1.67585
53.063411,1085777,-0.85557
53.068584,1085884,1.52521
53.073014,1085976,0.83454
53.078247,1086085,0.24221
53.083142,1086187,-0.6209
53.088472,1086298,-1.79484
53.103259,1086606,0.43388
53.108666,1086719,-0.09468
53.11342,1086818,-1.40084
53.118181,1086918,-1.31073
53.122936,1087017,1.05354
53.128065,1087124,1.07485
53.13332,1087234,0.19724
53.138519,1087343,-0.59567
53.143842,1087454,-1.75756
53.149291,1087569,0.45491
53.154261,1087673,1.33548
53.159367,1087780,0.29936
53.163793,1087873,0.01366
53.168968,1087982,-1.56888
53.173905,1088085,-1.08072
53.178568,1088183,1.13055
53.183467,1088286,1.06143
53.188731,1088397,0.21964
53.194142,1088511,-0.5863
53.199267,1088619,-1.67624
53.204452,1088729,0.66996
53.209568,1088837,1.39724
53.214814,1088947,0.43733
53.219482,1089046,0.00065
53.224328,1089148,-1.49962
53.229438,1089256,-0.73961
53.234261,1089358,1.44584
53.239154,1089462,0.87696
53.243917,1089563,0.38121
53.248682,1089664,-0.4663
53.254149,1089780,-1.56381
53.259618,1089896,0.79904
53.264758,1090005,1.5101
53.269591,1090108,0.5927
53.275242,1090228,-0.28973
53.280003,1090329,-1.57809
53.28466,1090428,-0.321
53.289982,1090542,1.49699
53.295152,1090652,0.64431
53.300551,1090767,0.17424
53.305342,1090869,-1.19895
53.310629,1090982,-0.9936
53.315579,1091088,1.24404
53.320612,1091195,1.07371
53.325479,1091299,0.34482
53.330602,1091409,-0.57191
53.335864,1091522,-1.68229
53.340271,1091616,0.24634
53.345037,1091718,1.57559
53.350239,1091830,0.66925
53.355265,1091938,0.11091
53.359994,1092039,-1.29159
53.364953,1092146,-1.20818
53.369492,1092243,1.07661
53.374428,1092349,1.19589
53.379578,1092460,0.32517
53.384384,1092563,-0.39567
53.389625,1092676,-1.58523
53.395002,1092792,0.33651
53.399486,1092889,1.51061
53.404817,1093004,0.45669
53.409223,1093099,0.27828
53.413867,1093199,-1.02099
53.423059,1093398,0.78377
53.427995,1093505,1.32229
53.433057,1093614,0.51619
53.437588,1093712,0.0511
53.442424,1093817,-1.56795
53.447014,1093917,-1.11998
53.451404,1094012,1.08281
53.456905,1094131,0.92469
53.462002,1094242,0.20588
53.46682,1094347,-0.60803
53.47162,1094451,-1.78435
53.476697,1094561,0.1465
53.481521,1094666,1.51723
53.486402,1094772,0.61389
53.491137,1094876,0.20996
53.496836,1095000,-1.40306
53.501566,1095103,-1.28992
53.506663,1095214,1.18821
53.511674,1095324,1.05892
53.516322,1095425,0.36508
53.522226,1095554,-0.74251
53.527259,1095664,-1.76531
53.53216,1095771,0.40681
53.537399,1095886,1.4021
53.542509,1095998,0.4924
53.547255,1096102,-0.04473
53.552221,1096211,-1.3966
53.557518,1096327,-0.80202
53.562525,1096437,1.46089
53.567092,1096537,0.95031
53.571926,1096643,0.31523
53.576445,1096743,-0.21656
53.581186,1096847,-1.72239
53.586018,1096953,-0.33316
53.59115,1097066,1.696
53.596523,1097185,0.80387
53.601593,1097297,0.23222
53.606868,1097413,-1.18634
53.611915,1097524,-1.333
53.617133,1097639,1.26959
53.622071,1097749,1.19584
53.626898,1097855,0.4101
53.632045,1097969,-0.18121
53.636821,1098075,-1.64976
53.641328,1098174,-0.73359
53.645781,1098273,1.41924
53.650946,1098387,1.0002
53.65629,1098506,0.45788
53.661123,1098613,-0.55423
53.665983,1098721,-1.74371
53.671151,1098836,0.21684
53.676447,1098953,1.50248
53.684864,1099140,0.25651
53.689776,1099250,-0.5907
53.694899,1099364,-1.57701
53.700481,1099488,0.59648
53.705076,1099590,1.57722
53.710096,1099702,0.574
53.715532,1099824,0.09997
53.720944,1099944,-1.54192
53.725737,1100051,-1.00957
53.730697,1100162,1.19992
53.735713,1100274,1.17695
53.740696,1100386,0.32039
53.745454,1100492,-0.14849
53.750328,1100601,-1.53025
53.755667,1100721,-0.59246
53.760897,1100838,1.53438
53.766059,1100954,0.77564
53.770587,1101055,0.10623
53.775612,1101168,-0.51121
53.780591,1101280,-1.81905
53.785577,1101392,-0.13956
53.790577,1101504,1.60134
53.795718,1101620,0.7762
53.80035,1101724,0.25371
53.805316,1101835,-0.66519
53.810569,1101954,-1.73308
53.815413,1102063,0.11842
53.820607,1102180,1.55779
53.825537,1102291,0.63405
53.830746,1102408,0.24044
53.846536,1102765,0.76789
53.851516,1102878,1.42366
53.856446,1102989,0.40391
53.861474,1103103,0.1289
53.866525,1103217,-1.22332
53.871157,1103322,-1.62918
53.876094,1103434,0.56276
53.881387,1103554,1.34095
53.886773,1103676,0.44428
53.891918,1103793,0.14537
53.896762,1103903,-1.09075
53.901525,1104011,-1.54519
53.906606,1104126,0.55765
53.911727,1104242,1.5163
53.916461,1104350,0.57756
53.921075,1104455,0.23476
53.925887,1104565,-0.62785
53.930406,1104667,-1.71935
53.935124,1104775,-0.48998
53.940013,1104886,1.37131
53.945372,1105008,1.0041
53.950784,1105132,0.39447
53.955887,1105248,-0.30057
53.960497,1105353,-1.63526
53.966109,1105482,-0.67225
53.971548,1105606,1.36011
53.976699,1105724,0.95299
53.981302,1105829,0.39106
53.986215,1105941,-0.1358
53.991642,1106065,-1.52498
53.996471,1106176,-1.22513
54.001751,1106297,0.89004
54.006427,1106404,1.38424
54.016686,1106639,0.13753
54.021527,1106750,-0.95919
54.030448,1106955,-0.5035
54.035385,1107069,1.36329
54.041136,1107201,0.86524
54.045811,1107308,0.28876
54.050996,1107428,-0.09285
54.055485,1107531,-1.27421
54.060358,1107643,-1.5908
54.064487,1107738,-0.05848
54.069422,1107852,1.42011
54.074165,1107961,1.0067
54.079109,1108075,0.32519
54.084305,1108195,-0.12312
54.089488,1108314,-1.52144
54.094432,1108429,-1.5046
54.099784,1108552,0.70385
54.104817,1108668,1.55445
54.109721,1108782,0.74424
54.114302,1108888,0.37557
54.120103,1109022,-0.33805
54.125642,1109150,-1.67507
54.130892,1109271,-0.68491
54.135811,1109385,1.11115
54.140657,1109498,1.25589
54.145369,1109607,0.597
54.150116,1109717,0.2817
54.154896,1109828,-0.44989
54.160404,1109955,-1.71114
54.165183,1110066,-1.17945
54.170583,1110192,1.01458
54.175655,1110309,1.33982
54.180288,1110417,0.70552
54.185768,1110544,0.29071
54.190576,1110656,-0.49503
54.195815,1110778,-1.74369
54.200817,1110894,-1.35184
54.205797,1111010,0.61373
54.210745,1111125,1.51778
54.216048,1111249,0.67374
54.221077,1111366,0.20088
54.225849,1111477,-0.16612
54.231048,1111599,-1.3277
54.236019,1111714,-1.66579
54.241639,1111846,0.22492
54.252047,1112089,0.98391
54.257527,1112216,0.19481
54.261732,1112315,0.0864
54.266607,1112429,-0.91117
54.271524,1112544,-1.85149
54.276873,1112669,-1.04923
54.281678,1112781,0.52359
54.287172,1112910,1.50288
54.292905,1113044,0.50282
54.297812,1113159,0.09088
54.302632,1113272,-0.12012
54.307873,1113394,-1.33087
54.313421,1113524,-1.74689
54.318153,1113635,-0.27463
54.323212,1113754,1.08319
54.328278,1113873,1.24378
54.333743,1114001,0.59219
54.338786,1114120,0.12227
54.343541,1114231,-0.27393
54.348508,1114348,-1.22927
54.354364,1114485,-1.74199
54.359102,1114597,-0.5012
54.363975,1114711,1.0464
54.369498,1114841,1.29386
54.374383,1114956,0.56789
54.3791,1115067,0.18809
54.384194,1115187,-0.01921
54.389102,1115303,-0.88757
54.394475,1115429,-1.7594
54.399258,1115542,-1.27633
54.403789,1115649,0.25979
54.408126,1115751,1.19736
54.412898,1115863,1.3329
54.417569,1115973,0.80875
54.422743,1116095,0.36845
54.427826,1116215,0.09175
54.433181,1116342,-0.82807
54.438551,1116468,-1.63686
54.443913,1116595,-1.33577
54.449376,1116724,0.39452
54.454229,1116839,1.41138
54.459687,1116968,1.39077
54.465209,1117098,0.56283
54.470557,1117225,0.28869
54.476061,1117355,-0.06495
54.481056,1117473,-1.05898
54.486218,1117595,-1.72742
54.491188,1117713,-1.31294
54.496719,1117844,0.24366
54.502019,1117969,1.46129
54.506867,1118084,1.34557
54.51178,1118200,0.7317
54.517576,1118338,0.31576
54.522035,1118443,0.19176
54.526942,1118560,-0.2911
54.531684,1118672,-1.16928
54.536169,1118779,-1.72277
54.540292,1118876,-1.65945
54.544725,1118982,-0.57969
54.549413,1119093,0.71307
54.553965,1119201,1.34496
54.558484,1119308,1.24909
54.563643,1119431,0.82212
54.567977,1119534,0.39919
54.572759,1119647,0.1797
54.578212,1119777,-0.10777
54.58238,1119876,-0.68907
54.587283,1119992,-1.38878
54.592706,1120121,-1.59967
54.597205,1120228,-0.9104
54.601935,1120341,0.38662
54.607444,1120472,1.31781
54.612998,1120604,1.33716
54.618009,1120723,0.98661
54.622943,1120840,0.52218
54.628309,1120968,0.30391
54.633801,1121099,0.08501
54.638773,1121217,-0.41779
54.643306,1121325,-1.17653
54.647945,1121436,-1.78947
54.652854,1121552,-1.5651
54.657544,1121664,-0.67421
54.662789,1121789,0.61638
54.667947,1121912,1.44098
54.673052,1122034,1.44948
54.678234,1122157,1.03516
54.68329,1122278,0.65479
54.688563,1122404,0.37378
54.693434,1122520,0.3001
54.698187,1122633,-0.05637
54.702919,1122746,-0.49291
54.707935,1122866,-1.21407
54.712308,1122970,-1.60917
54.71736,1123091,-1.64773
54.723261,1123232,-0.92675
54.727695,1123337,-0.00156
54.732709,1123457,1.04168
54.737918,1123581,1.42261
54.743359,1123711,1.36272
54.748241,1123828,0.91441
54.752369,1123927,0.49794
54.758109,1124064,0.20943
54.762976,1124180,0.16625
54.768501,1124312,-0.04606
54.773735,1124437,-0.37597
54.778756,1124557,-0.85959
54.783413,1124669,-1.54431
54.788461,1124789,-1.81713
54.792879,1124895,-1.82056
54.797996,1125017,-1.14776
54.803045,1125138,-0.28645
54.808003,1125256,0.48695
54.813235,1125382,1.20019
54.818349,1125504,1.43075
54.823269,1125622,1.34733
54.83288,1125852,0.65714
54.8378,1125969,0.45315
54.84283,1126090,0.19398
54.847975,1126213,0.12365
54.852992,1126333,0.05226
54.858432,1126463,-0.19011
54.863592,1126587,-0.50354
54.869171,1126720,-1.08235
54.874137,1126839,-1.5383
54.879071,1126957,-1.60627
54.88368,1127068,-1.66446
54.889368,1127204,-1.27141
54.894954,1127337,-0.69786
54.899932,1127457,-0.00777
54.904901,1127576,0.63789
54.909205,1127679,0.92576
54.913862,1127790,1.34786
54.919465,1127925,1.52294
54.92454,1128046,1.38919
54.9291,1128155,1.19151
54.934054,1128274,0.91032
54.938626,1128384,0.71134
54.944108,1128515,0.56953
54.949286,1128639,0.44862
54.953987,1128751,0.27442
54.959267,1128878,0.29237
54.964164,1128995,0.1514
54.96863,1129102,0.19645
54.973143,1129210,-0.09805
54.978072,1129329,-0.29825
54.982974,1129446,-0.28088
54.988564,1129580,-0.78551
54.993454,1129697,-1.19583
54.998403,1129816,-1.34238
55.003228,1129931,-1.50818
55.007964,1130045,-1.65338
55.01327,1130172,-1.71578
55.018224,1130291,-1.66137
55.023551,1130418,-1.48804
55.028102,1130527,-1.30122
55.032853,1130641,-1.10229
55.037952,1130763,-0.59488
55.043407,1130894,-0.25009
55.048743,1131022,0.09603
55.05379,1131143,0.50567
55.058728,1131261,0.77719
55.0635,1131375,0.99721
55.068889,1131504,1.32905
55.073644,1131618,1.46597
55.078647,1131738,1.52181
55.083685,1131859,1.64531
55.08859,1131976,1.59451
55.092799,1132077,1.64926
55.097864,1132198,1.50768
55.102698,1132314,1.56611
55.107881,1132438,1.52888
55.113007,1132561,1.37318
55.118179,1132685,1.21891
55.123494,1132812,1.14144
55.128906,1132942,1.10894
55.134127,1133067,1.05824
55.13952,1133196,0.98322
55.14462,1133318,0.96566
55.149244,1133429,0.86301
55.153571,1133532,0.88835
55.15839,1133648,0.71347
55.163243,1133764,0.75395
55.168814,1133897,0.68603
55.173497,1134009,0.65414
55.179061,1134142,0.69725
55.184357,1134269,0.69909
55.189285,1134387,0.63283
55.194197,1134504,0.67098
55.199243,1134625,0.5814
55.203754,1134733,0.71283
55.208902,1134856,0.56778
55.214144,1134982,0.74788
55.219607,1135112,0.84455
55.224263,1135223,0.75777
55.229099,1135339,0.88066
55.234432,1135467,0.83829
55.239371,1135585,0.79536
55.244318,1135703,0.8983
55.249538,1135828,0.96473
55.254261,1135940,0.90929
55.259737,1136071,1.01716
55.269599,1136307,1.28503
55.275176,1136440,1.24299
55.280829,1136575,1.31893
55.28606,1136700,1.46362
55.291099,1136820,1.48973
55.296578,1136951,1.55337
55.302121,1137083,1.47203
55.306499,1137188,1.62929
55.311229,1137300,1.58774
55.316423,1137424,1.43339
55.321195,1137538,1.53631
55.325907,1137651,1.33317
55.330745,1137766,1.20812
55.335193,1137872,1.0478
55.340266,1137993,0.79088
55.345384,1138115,0.52267
55.350334,1138233,0.19714
55.355651,1138359,-0.13096
55.360137,1138466,-0.51751
55.365035,1138583,-0.73606
55.370128,1138704,-1.22163
55.375518,1138833,-1.354
55.385922,1139080,-1.87823
55.391403,1139211,-1.77404
55.396579,1139334,-1.67461
55.4019,1139460,-1.45373
55.407126,1139585,-1.16113
55.412429,1139711,-0.91331
55.417139,1139823,-0.64185
55.421842,1139935,-0.36509
55.426966,1140056,-0.16173
55.432449,1140187,0.091
55.437371,1140304,0.15188
55.442837,1140433,0.23292
55.447586,1140546,0.32501
55.452953,1140674,0.30257
55.458262,1140800,0.56483
55.463322,1140920,0.71023
55.468622,1141046,0.93173
55.473536,1141162,1.02383
55.478377,1141277,1.34258
55.483481,1141398,1.40939
55.488581,1141519,1.23777
55.493936,1141646,1.06752
55.499197,1141770,0.46415
55.504661,1141900,-0.21684
55.509799,1142022,-0.94603
55.51573,1142162,-1.51212
55.52078,1142282,-1.69605
55.525541,1142394,-1.8331
55.530597,1142514,-1.52897
55.535514,1142630,-1.06281
55.540559,1142749,-0.58929
55.545158,1142858,-0.23495
55.550417,1142983,0.06263
55.555775,1143109,0.16691
55.561089,1143235,0.18634
55.566064,1143352,0.25928
55.571122,1143472,0.55487
55.575458,1143574,0.86036
55.580327,1143689,1.30548
55.585395,1143808,1.38021
55.589857,1143914,1.3593
55.594581,1144025,0.97482
55.599812,1144149,0.34187
55.60469,1144263,-0.55964
55.609416,1144375,-1.21617
55.614455,1144494,-1.83565
55.619236,1144606,-1.73095
55.623376,1144704,-1.46845
55.62814,1144816,-1.09168
55.633179,1144934,-0.40314
55.638272,1145054,0.00651
55.642936,1145164,0.24319
55.648211,1145288,0.32433
55.653125,1145404,0.51961
